"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426"
"11",0,0,0,0,0,0,0,53.5779252702646,57.0844709414509,39.7021275975406,0,25.2374553489846,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2144352665985,143.918108089317,0,0,0,0,0,0,0,0,134.369575040787,127.437076615795,129.227553973439,124.447752051846,103.845011429367,100.14450120431,115.543774885743,79.3464391382046,74.4663249059766,130.762312914695,0,0,0,0,0,66.5525730606722,70.1457528525983,51.9147652144143,71.2061924283373,86.2341927131784,27.9640029648848,0,0,0,117.610421126454,0,144.746832851653,134.139844795352,0,0,0,57.6952678204852,103.664066319225,0,121.357314630455,0,0,39.2260133293897,0,0,0,0,32.9290641552521,0,23.4571494434596,0,0,0,88.9955287968097,0,0,0,0,0,0,0,0,0,0,0,60.8982438145227,64.7806677304975,97.9616227686529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4280518519747,72.1677277507951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.1173555627263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2244238683535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7677407641861,0,0,81.7688707383336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.8296255533,0,110.636746484127,0,0,0,0,0,0,0,0,0,0,0,0,0,115.949573203679,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5186046044359,0,0,103.126757949719,110.391441938182,0,0,0,0,0,0,0,0,0,0,116.152272216439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.240322025357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.687843788161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.296848361604,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,41.4302453129574,56.9642279887037,26.2879880265472,25.2374553489846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.748408796057,148.585964845034,0,0,0,0,0,0,0,0,139.592040568367,138.702500104276,140.062217880193,129.611309822175,117.304403180614,112.274154666929,0,91.5278976942131,78.3779577877956,0,0,0,0,0,0,66.6230239762375,69.0073630677402,44.3933310299777,55.1486977232255,89.3176115735582,35.5735507005178,0,0,0,130.374490436375,0,157.600352883796,144.160606917838,0,0,0,44.6563450514046,101.40693404424,0,0,0,0,0,0,0,0,0,53.5203313276618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.515949708688,45.3672988216981,100.163236600815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9832126163473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0089664317991,0,81.8075745260087,0,0,80.1481409931728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.350895858108,0,107.908426793016,109.317061100765,111.128644609792,0,93.3504319945486,0,0,0,0,0,0,0,0,0,0,0,114.036573594718,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0974791110914,87.1937312211835,0,103.584552236747,110.648002251982,0,0,0,0,0,0,0,0,0,117.145920440126,114.428052472352,119.315129398183,0,78.3684907194405,0,0,0,0,0,0,0,0,120.001603135191,0,0,0,0,0,126.676149497123,0,0,0,0,122.791104306297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.416440917733,110.703900167693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.200119271118,0,125.127876885353,0,0,0,0,0,0,0,0,0,0,0
"13",43.7868778242466,80.0942307816025,34.5698072192088,38.7936985776272,32.0753193479916,40.8680403443466,60.7011706571212,0,0,0,0,0,0,0,96.6671630074393,27.3021052130362,64.1088325824975,73.9843607110825,28.8744106801796,46.0877331852488,52.1287912479555,56.3861426679868,62.4183014073841,0,0,0,0,0,0,0,71.4818307028724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.96102645055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.669177134709,0,0,0,0,0,0,0,0,0,0,0,0,182.438662665081,194.023297964037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.79799890286,105.330615763223,120.620205356541,117.183734926239,101.545513739547,0,77.4581596443449,0,0,0,65.5039516491795,73.1394044809171,0,0,67.2432206472732,0,0,0,0,0,36.1904767125641,0,71.1750773343352,0,55.1456646144645,80.0286550388841,41.7410724664958,52.7565211912707,0,0,0,80.082004190758,0,0,0,0,0,0,0,0,140.188361688782,0,0,0,0,111.91371371195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9497848992578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.530285367008,0,147.457957917822,161.349588310706,163.503607613741,167.99514946655,0,0,0,0,0,0,160.034336677061,105.917877372098,138.051574874948,154.204332246638,151.480622804097,0,0,0,0,0,0,0,0,0,0,0,155.559298469472,140.957980112255,116.622734132838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.356673669408,0,0,0,0,0,0,0,0,0,0,0,0,0,189.97317865094,0,0,172.15640718526,0,0,0,126.162722406196,164.913583895193,0,0,0,0,0,0,0,0,155.363067406955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.428469865217,0,0,0,49.3895712070614,0,28.6977373134594,32.0646619786615,25.5551804588776,35.8290212850016,0,44.6283355388329,41.6987192934195,0,36.877942191504,53.3516167409769,0,0,96.4447824069136,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9350320531308,0,0,99.6453728282452,0,108.322548356748,112.645791806837,123.239082063339,0,143.785891710464,129.79062298131,116.603825323565,121.909940826143,0,0,0,0,0,0,0,0,0,0,0,0,0,148.692576833139,0,0,0,134.944478384246,0,0,0,0,0,0,0,105.159347297203,142.243823836101,128.275283991445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0010707439139,36.1422679374737,0,112.750223620434,116.586488997765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.210470927872,0,103.913202527573,123.968060785226,123.860399142534,0,0,78.6620287190122,90.7210273198592,0,0,0,119.998539733856,32.9921361346129,87.2510217557475,0,0,0,0,0,0,0,0,0,0,153.677686324585,74.9702026775174,0,89.8276009823465,76.0132294243246,69.8168305036802,0,0,0,0,80.9773836773155,71.1116055241163,57.8324334084556,91.7790799330254,59.8299013388231,0,96.2078468238465,114.80374545283,130.965032684326,92.1648589444973,103.064269355542,0,0,102.858280336797,0,96.0137886308731,93.7235366595177,0,93.0263221746208,84.0067576026429,0,0,0,0,0,0,0,162.458364153282,0,0,0,0,0,185.741730656247,178.88931702826,0,192.288286070367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.925076549358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2165207799922,0,0,0,0,0,95.4583868465559,101.678791837293,0,0,0,0,0,0,0,0,0,0,0,62.9351982614592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",108.191522430356,0,58.8695078908503,106.176463165377,112.037000080293,114.266930331016,112.095979327298,0,0,140.164727052246,151.924526004373,0,96.6671630074393,0,0,71.871156910916,51.4118052463527,101.929993231019,74.5007230681722,103.100945548728,107.720150577347,112.180203432373,98.2883638712675,0,0,126.226485076374,57.6686944409473,0,40.0717428297839,0,34.7157417166951,0,0,0,0,134.946876159366,119.658554199498,0,149.405815953816,104.124435889018,84.2927321460609,126.189729575739,111.232540653278,124.058798490615,80.7563632515704,41.650020849895,122.096680288425,87.8676814680518,79.3201393243127,52.7842719213574,0,0,0,143.412425845981,129.723494625689,0,0,0,0,0,0,0,130.540209067172,0,0,0,145.53908194694,143.827058807172,0,143.822515972369,0,0,158.057319658693,0,0,0,0,0,0,155.327656082391,0,0,165.143535626188,162.579753078677,0,0,0,0,0,0,0,0,0,0,79.6547774979046,120.904714323479,134.624611828644,136.14877553179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.908533628111,0,0,0,104.00562925758,95.6758925564226,0,0,0,33.0524935101703,73.0399208435818,94.4785514784478,62.1507817225413,60.9917093173367,0,0,0,0,0,61.4776376928223,0,108.43455594817,0,103.087635759508,95.9283267878974,82.054722760381,93.2921517595633,0,0,0,103.238186966883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2859567669443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.317133549832,0,126.998901728015,148.896905027682,148.392387605017,158.37140623828,0,147.750295751299,0,0,0,0,142.569593907861,74.9893982608536,113.744076341252,135.897851020899,129.828307123449,0,0,0,0,0,0,0,0,0,114.269063126724,0,119.569939095613,108.106029000452,98.3659669242789,0,98.3618482871535,0,0,0,119.978738961307,111.934308307588,135.348211327567,0,0,130.941988793973,0,0,126.223476477451,126.271878387172,134.064601909695,126.998524772294,128.715847589018,127.153973231197,0,134.629890919474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.731991667793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.210337511824,147.455982588844,0,0,0,0,157.562289078884,0,0,170.025940967747,0,0,189.529019244915,0,155.390592754717,171.612417650258,166.315839585244,151.523057190269,0,152.349683315701,0,0,0,111.43249965437,148.469460555281,0,136.154609924483,135.325486375484,0,141.949129308959,139.370308823052,0,147.127996850727,134.89628488009,0,0,0,0,0,0,0,0,99.5062507313046,0,0,0,0,0,146.224528028076,0,0,0,0,0,0,0,154.426857072709,0,165.534200885726,158.840912004491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.053546344166,0,137.245731872476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",84.7546049523225,64.7891758263982,36.1963751577616,79.8324894816714,68.9849292439571,53.4448082796906,65.1131950497201,0,0,0,0,0,27.3021052130362,0,71.871156910916,0,24.9269708778528,73.0243650817095,24.5077709132287,50.3168894717968,56.9642710125976,63.7162642475644,57.4392372587124,0,0,0,0,0,0,0,60.2164940061219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3078844876479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.937813864087,0,0,0,0,0,0,0,0,0,0,0,0,157.557617723012,180.435017576714,170.517952479168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.729059344514,99.9070120236429,115.588559723267,111.556351871575,96.3070015182702,0,71.9722680036415,0,0,0,48.7854395565616,49.3142953854495,0,0,40.3249387299946,0,0,0,0,0,21.4031579980301,0,74.6834050216754,0,56.3568514049063,70.7069480220863,39.2419160261787,50.016434951191,0,0,0,77.1849746994159,0,0,0,0,0,0,0,195.407316873183,135.300860151193,0,0,0,0,106.642857643281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6331938589864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.39640281847,0,138.634155081913,153.803209736321,155.427504438702,0,0,0,0,0,0,0,151.257493496359,0,128.14421298904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.856014738083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",110.526593305663,66.41986247605,49.1700482326732,106.61613328092,100.069984373926,79.2363678421205,81.4931008197475,0,0,0,0,0,64.1088325824975,0,51.4118052463527,24.9269708778528,0,79.7391842858424,29.1435962181598,60.4662410518522,0,78.1071380030106,61.776058958674,0,0,138.556518305566,0,0,0,0,55.3235926387672,0,0,0,0,0,128.258375680829,0,129.326137652265,0,0,0,0,125.128164158592,0,0,0,0,0,24.8334151502005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.067599080283,0,0,0,0,0,0,0,0,0,0,0,0,149.700136763272,172.291816958066,162.731799097269,0,0,0,0,0,0,0,0,0,113.320620460717,122.406649822055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.383569091014,99.186314358132,114.808545034889,111.557974930502,95.4557392186156,0,75.3656726768322,0,0,0,31.1195074067352,44.069159446698,0,0,29.8875991425967,0,0,0,0,0,27.2106128141516,0,82.3261332633605,0,65.0759214095147,71.3983765771062,43.2300134511763,54.7848903089291,0,0,0,82.4098551242594,0,174.149743874868,0,0,0,0,0,183.082960190398,134.297788739525,0,0,0,0,105.587735983184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5370701834392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.520350728015,0,133.729598783772,151.870254396103,151.88674010261,0,0,0,0,0,0,0,146.909113662886,88.9107440515581,121.545362870426,0,0,0,0,0,0,0,0,0,0,0,0,0,132.872780620537,0,104.521371827988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.146730976403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",86.6214684273036,45.6965579393099,87.0229034443468,81.274150355249,72.1295898271771,48.2727083769763,24.3971250960815,0,0,0,0,0,73.9843607110825,0,101.929993231019,73.0243650817095,79.7391842858424,0,58.95708468947,48.8992497098687,39.9173757810426,28.6280668019163,50.1631785051163,0,0,0,0,0,0,0,90.6040059307577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.176134767167,0,0,0,97.0722595424514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.773208062487,0,0,0,0,0,0,0,0,0,0,0,0,167.678330967328,180.290196949609,175.382260711419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.16114214314,79.2757533868191,91.2913673114693,45.7872079421049,27.2524578518311,68.0803194993596,28.343513300485,0,0,56.5534269970132,92.1163347870787,61.201603278793,0,0,69.0094533072094,0,0,0,0,0,85.6439555247232,0,39.2748702837005,0,43.7954108944347,42.3768114621435,53.7585516219902,51.0855965468413,0,0,0,27.1919500902294,0,0,0,0,0,0,0,175.992517461219,93.6484124554235,0,0,0,0,107.890416611861,0,0,0,0,0,0,0,0,103.074660732007,0,0,0,0,0,0,0,0,103.332915990044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.54211507259,0,0,0,0,0,0,0,0,0,0,0,0,0,148.849612001186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",98.3306772693687,51.6843525627064,44.1279751817213,87.6459456207116,62.5585608664569,33.4471631081843,52.0694291011325,0,0,0,0,0,28.8744106801796,0,74.5007230681722,24.5077709132287,29.1435962181598,58.95708468947,0,35.3877206297305,43.1234656662385,48.4279009770097,42.4224294170322,0,0,0,0,0,0,0,69.0417370983469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.3438572864297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.888553373915,0,0,0,0,0,0,0,0,0,0,0,0,155.481565639742,172.189619802027,167.137289673244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.457128017498,93.1796722870214,108.947905510172,102.174758938387,86.0523598652613,0,57.7748368024545,0,0,0,55.0598782772737,33.3636227486199,0,0,22.186456890908,0,0,0,0,0,40.1394847968526,0,58.3785193589749,0,42.2861650675877,55.8653365655271,21.5505663963709,35.6051588372279,0,0,0,63.6786846503203,0,0,0,0,0,0,0,183.282126846996,126.798214534083,0,0,0,0,99.6160230984447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.2006488719234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.290626387669,0,0,0,0,0,0,0,0,0,0,0,0,0,130.359886526509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",73.7601217915076,0,61.3334858916034,65.6533057570005,47.8467175169775,27.475017392644,45.8563929807923,0,0,0,0,0,46.0877331852488,0,0,50.3168894717968,0,48.8992497098687,35.3877206297305,0,0,35.2830580791029,0,0,0,0,0,0,0,0,86.8649502908102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.731474564347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.018209787582,0,107.435609831238,0,81.7013748998439,0,43.0864443029987,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7842157195078,0,0,0,19.832103057299,0,0,18.8439177374152,0,0,0,57.2425492517706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",72.0723602781937,0,71.0261804580974,62.2603240349334,46.6339241591222,30.5956757887511,39.7591053438533,0,0,0,0,0,52.1287912479555,0,0,56.9642710125976,0,39.9173757810426,43.1234656662385,0,0,21.6685288721688,0,0,0,0,0,0,0,0,91.3853661702108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.978701912538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.890491149589,0,104.946946188025,0,76.3488749756241,0,29.1680207826883,0,0,0,84.2976170166003,0,0,0,0,0,0,0,0,0,70.6194205933748,0,0,0,18.8564314560942,0,35.138743574234,32.6906553962805,0,0,0,52.2291634652513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.093122979528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
